,List 1,List 2,List 3,List 4,List 5,List 6,List 7,List 8,List 9,List 10,List 11,List 12,List 13,List 14,List 15,List 16,List 17,List 18,List 19,List 20,List 21,List 22,List 23,List 24,List 25,List 26,List 27,List 28,List 29,List 30,List 31,List 32,List 33 ,List 34
,Enterobacterales,Pseudomonas,S. maltophilia,Acinetobacter,Staphylococcus,Enterococcus,"Streptococcus A,B,C,G",S. pneumoniae,Viridans group Streptococci,H. influenzae,M. catarrhalis,N. gonorrheae,N. meningitidis,Bacteroides ,Prevotella,F. necrophorum,C. perfringens,C. acnes,C. difficile,H. pylori,L. monocytogenes,Pasteurella,Campylobacter jejuni and coli,Corynebacterium ,Corynebacterium diphteriae and ulcerans,Aerococcus sanguinicola and urinae,K. kingae,Aeromonas,A. xylosoxidans,Vibrio,Bacillus,B. pseudomallei,Candida and Criptococcus,Aspergillus
Amikacin,X,X,,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amoxicillin,X,,,,,X,,X,,,,,X,,,,,,,X,,X,,,X,,X,,,,,,,
Amoxicillin-clavulanic acid (Amoxicillin-clavulanate),X,,,,,X,,,,X,X,,,,,,,,,,,X,,,,,,,,,,X,,
Amphotericin B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X
Ampicillin,X,,,,X,X,,X,X,X,,,X,,,,,,,,X,X,,,,X,X,,,,,,,
Ampicillin-sulbactam,X,,,,,X,,,,,X,,,,,,,,,,,,,,,,,,,,,,,
Anidulafungin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,
Azithromycin,,,,,X,,X,X,,,X,,,,,,,,,,,,,,,,X,,,X,,,,
Aztreonam,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,
"Benzylpenicillin (Penicillin, Penicillin G)",,,,,X,,X,X,X,X,,X,X,,X,X,X,X,,,X,X,,X,X,X,X,,,,,,,
Cefaclor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cefadroxil,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cefalexin,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cefazolin,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cefepime,X,X,,,,,,X,X,X,X,,,,,,,,,,,,,,,,,X,,,,,,
Cefiderocol,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cefixime,X,,,,,,,,,X,X,X,,,,,,,,,,,,,,,,,,,,,,
Cefotaxime,X,,,,,,,X,X,X,X,X,X,,,,,,,,,X,,,X,,X,,,X,,,,
Cefoxitin,X,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cefpodoxime,X,,,,,,,X,,X,,,,,,,,,,,,,,,,,,,,,,,,
Ceftaroline,X,,,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,
Ceftazidime,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,X,,X,,X,,
Ceftazidime-avibactam,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ceftibuten,X,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,
Ceftobiprole,X,,,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,
Ceftolozane-tazobactam,X,X,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,
Ceftriaxone,X,,,,,,,X,X,X,X,X,X,,,,,,,,,,,,,,X,,,,,,,
Cefuroxime,X,,,,,,,X,X,X,X,,,,,,,,,,,,,,,,X,,,,,,,
Chloramphenicol,X,,,,,,,,,X,,,X,,,,,,,,,,,,,,,,,,,X,,
Ciprofloxacin,X,X,,X,X,X,,,,X,X,X,X,,,,,,,,,X,X,X,X,X,X,X,,X,X,,,
Clarithromycin,,,,,X,,X,X,,,X,,,,,,,,,X,,,,,,,X,,,,,,,
Clindamycin,,,,,X,,X,X,X,,,,,X,X,X,X,X,,,,,,X,X,,,,,,X,,,
Cloxacillin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colistin,X,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dalbavancin,,,,,X,,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,
Daptomycin,,,,,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delafloxacin,X,,,,X,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
Dicloxacillin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Doripenem,X,X,,X,,,,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,
Doxycycline,,,,,X,,X,X,,X,,,,,,,,,,,,X,,,X,,X,,,X,,X,,
Eravacycline,X,,,,X,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
Ertapenem,X,,,,,,,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,
Erythromycin,,,,,X,,X,X,,,X,,,,,,,,,,X,,X,,X,,X,,,X,X,,,
Flucloxacillin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fluconazole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,
Fosfomycin,X,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fusidic acid,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gentamicin,X,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imipenem,X,X,,X,,X,,X,X,X,X,,,,,,,,,,,,,,,,,,,,X,X,,
Imipenem-relebactam,X,X,,X,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
Isavuconazole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X
Itraconazole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X
Lefamulin,,,,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,
Levofloxacin,X,X,,X,X,X,X,X,,X,X,,,,,,,,,X,,X,,,,X,X,X,,X,X,,,
Linezolid,,,,,X,X,X,X,,,,,,,,,,,,,,,,X,X,,,,,,X,,,
Mecillinam,X,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,
Meropenem,X,X,,X,,,,X,X,X,X,,X,X,X,X,X,X,,,X,,,,X,X,X,,X,X,X,X,,
Meropenem-vaborbactam,X,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metronidazole,,,,,,,,,,,,,,X,X,X,X,,X,X,,,,,,,,,,,,,,
Micafungin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,
Minocycline,,,,,X,,X,X,,X,,,X,,,,,,,,,,,,,,,,,,,,,
Moxifloxacin,X,,,,X,X,X,X,,X,X,,,,,,,,,,,,,X,,,,,,,,,,
Nalidixic acid,,,,,,,,,,X,,,,,,,,,,,,X,,,,,,,,,,,,
Netilmicin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nitrofurantoin,X,,,,X,X,X,,,,,,,,,,,,,,,,,,,X,,,,,,,,
Nitroxoline,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norfloxacin,X,,,,X,X,X,X,,,,,,,,,,,,,,,,,,X,,,,,X,,,
Ofloxacin,X,,,,,,,,,X,X,X,,,,,,,,,,,,,,,,,,,,,,
Oritavancin,,,,,X,,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,
Oxacillin,,,,,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,
Pefloxacin,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,
Phenoxymethylpenicillin (Penicillin V),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piperacillin,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piperacillin-tazobactam,X,X,,,,,,,,X,,,,X,X,X,X,X,,,,,,,,,,,X,X,,,,
Posaconazole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X
Quinupristin-dalfopristin,,,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rifampicin,,,,,X,,X,X,,X,,,X,,,,,,,X,,,,X,X,X,X,,,,,,,
Roxithromycin,,,,,X,,X,X,,,X,,,,,,,,,,,,,,,,,,,,,,,
Spectinomycin,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,
Streptomycin,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tedizolid,,,,,X,,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,
Teicoplanin,,,,,X,X,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,
Telavancin,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telithromycin,,,,,,,X,X,,,X,,,,,,,,,,,,,,,,,,,,,,,
Temocillin,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tetracycline,,,,,X,,X,X,,X,,X,X,,,,,,,X,,X,X,X,X,,X,,,X,,X,,
Ticarcillin,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ticarcillin-clavulanic acid,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tigecycline,X,,,,X,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tobramycin,X,X,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trimethoprim,X,,,,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trimethoprim-sulfamethoxazole (Co-trimoxazole),X,,X,X,X,,X,X,,X,,,,,,,,,,,X,X,,,X,,X,X,X,X,,X,,
Vancomycin,,,,,X,X,X,X,X,,,,,,,,X,X,X,,,,,X,,X,,,,,X,,,
Voriconazole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,X
